message_id,raw_text,cleaned_text,sender_name,sender_id,time,date,reactions,links,hashtags,reply_to_message_id
4038,"پروکسی اختصاصی و قوی هست دوستان هدیه من به شما بزنید وصل شید


https://t.me/proxy?server=mt.kala.nimbahanet.top&port=443&secret=bab8093788e175f8159dde572be0f2be

کانال رسمی #شرق_نیوز
@EastNewse","پروکسی اختصاصی و قوی هست دوستان هدیه من به شما بزنید وصل شید
https://t.me/proxy؟server=mt.kala.nimbahanet.top&port= 443 &secret=bab 8093788 e 175 f 8159 dde 572 be 0 f 2 be
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,14:10:05,14/08/25,"👌:2,😨:1","https://t.me/proxy?server=mt.kala.nimbahanet.top&port=443&secret=bab8093788e175f8159dde572be0f2be,@EastNewse",#شرق_نیوز,
4039,ای تف به گور اون پدری که توی  آفت رو پس انداخت،نفوذی نکبت,ای تف به گور اون پدری که توی  آفت رو پس انداخت،نفوذی نکبت,علیرضا,user1024599850,18:52:25,14/08/25,❤:4,,,4037.0
4041,"▪️إِنَّا لِلَّهِ وَإِنَّا إِلَيْهِ رَاجِعُونَ‎◾️

⚫️ کل ایران بار دیگر عزادار شد ⚫️

خبر دلخراشی ڪه هم اکنون بدست ما رسید
شرح ڪامل خبر 

https://t.me/+xDtYBLYJoRQxMDE0","▪️اِنَّا لِلَّهِ وَاِنَّا اِلَیْهِ رَاجِعُونَ‎◾️
⚫️ کل ایران بار دیگر عزادار شد ⚫️
خبر دلخراشی ڪه هم اکنون بدست ما رسید
شرح ڪامل خبر 
https://t.me/+xDtYBLYJoRQxMDE 0",اخبار جنگ (شرق نیوز)🚨,channel1547101071,20:00:34,14/08/25,👎:10,https://t.me/+xDtYBLYJoRQxMDE0,,
4042,کاش یه عده شل مغز میفهمیدن,کاش یه عده شل مغز میفهمیدن,A💖m,user97715068,21:52:54,14/08/25,,,,4009.0
4043,یادمه زمانی که سیدحسن نصرالله شهید شدن یه  عده ایرانی بی غیرت خوشحال بودن که اسرائیل ایشونو شهید کردن بهشون گفتم بعدش نوبت ایران هست میگفتن نه اسرائیل با مردم ایران کاری نداره ولی دیدیم تو جنگ دوازده روزه چجوری مردم بی گناه رو به شهادت رسوند,یادمه زمانی که سیدحسن نصرالله شهید شدن یه  عده ایرانی بی غیرت خوشحال بودن که اسرائیل ایشونو شهید کردن بهشون گفتم بعدش نوبت ایران هست میگفتن نه اسرائیل با مردم ایران کاری نداره ولی دیدیم تو جنگ دوازده روزه چجوری مردم بی گناه رو به شهادت رسوند,A💖m,user97715068,22:52:55,14/08/25,,,,4009.0
4044,"🔴 امیر موسوی دیپلمات سابق ایرانی در مصاحبه با شبکه عراقی: 

🔴 ایران ظرف چند ساعت قادر به ساخت ۲۴ بمب هسته‌ای است!!


کانال رسمی #شرق_نیوز
@EastNewse","🔴 امیر موسوی دیپلمات سابق ایرانی در مصاحبه با شبکه عراقی: 
🔴 ایران ظرف چند ساعت قادر به ساخت  ۲۴  بمب هسته‌ای است!!
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,23:23:02,14/08/25,"❤:21,👏:5,🤣:4,🤔:1",@EastNewse,#شرق_نیوز,
4045,"🚨🚨🚨🚨#فوری | خبرگزاری روسیه 24 از منابع نزدیک به کاخ کرملین: 

🔴ایران سامانه های جنگ الکترونیک کراسوخا-4 و مرومانسک و سامانه دفاع هوایی S400  را همراه با رهگیر های 40N6 و 48N6 را دریافت کرده است. 


کانال رسمی #شرق_نیوز
@EastNewse","🚨🚨🚨🚨 | خبرگزاری روسیه  24  از منابع نزدیک به کاخ کرملین: 
🔴ایران سامانه های جنگ الکترونیک کراسوخا- 4  و مرومانسک و سامانه دفاع هوایی S 400   را همراه با رهگیر های  40 N 6  و  48 N 6  را دریافت کرده است. 
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,23:23:54,14/08/25,"❤:21,🔥:1",@EastNewse,"#فوری,#شرق_نیوز",
4046,"پروکسی قوی برای شما رفیقام❤️

https://t.me/proxy?server=mt.kala.nimbahanet.top&port=443&secret=bab8093788e175f8159dde572be0f2be

کانال رسمی #شرق_نیوز
@EastNewse","پروکسی قوی برای شما رفیقام❤️
https://t.me/proxy؟server=mt.kala.nimbahanet.top&port= 443 &secret=bab 8093788 e 175 f 8159 dde 572 be 0 f 2 be
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,23:25:03,14/08/25,❤:3,"https://t.me/proxy?server=mt.kala.nimbahanet.top&port=443&secret=bab8093788e175f8159dde572be0f2be,@EastNewse",#شرق_نیوز,
4047,بفرستید برا دوستاتون,بفرستید برا دوستاتون,اخبار جنگ (شرق نیوز)🚨,channel1547101071,23:25:10,14/08/25,,,,
4048,دمت گرم امیر موسوی❤️,دمت گرم امیر موسوی❤️,....,user685384668,23:29:59,14/08/25,👏:2,,,4044.0
4049,"ما اینجا اصلا نت نداریم شبانه روز تو برامون پروکسی میزاری؟!!!
۲۴ ساعت شبانه روز کلا دو ساعت نت نیست","ما اینجا اصلا نت نداریم شبانه روز تو برامون پروکسی میزاری؟!!!
 ۲۴  ساعت شبانه روز کلا دو ساعت نت نیست",H@med,user427825259,23:42:40,14/08/25,,,,4046.0
4050,عزیز دلیل نمیشه چون شما نت نداری برا بقیه نزارم که!,عزیز دلیل نمیشه چون شما نت نداری برا بقیه نزارم که!,شرق نیوز,channel2422976810,00:20:28,15/08/25,,,,4049.0
4051,"نگفتم برا کسی نزار
منظورم اینه کل کشور همین بساطو دارن","نگفتم برا کسی نزار
منظورم اینه کل کشور همین بساطو دارن",H@med,user427825259,00:46:40,15/08/25,,,,4050.0
4052,منطقه ما ک نت خوبه,منطقه ما ک نت خوبه,شرق نیوز,channel2422976810,00:47:23,15/08/25,,,,4051.0
4053,"۴۰ سال کار کردن و همش رفت تو هوا
باشه بسازه تا دیر نشده","۴۰  سال کار کردن و همش رفت تو هوا
باشه بسازه تا دیر نشده",‌ Reza Sh,user74361720,00:47:49,15/08/25,,,,4044.0
4054,"— یک حمله پهپادی گسترده اوکراینی در حال انجام است در کریمه و جنوب غربی و مرکز روسیه.

کانال رسمی #شرق_نیوز
@EastNewse","— یک حمله پهپادی گسترده اوکراینی در حال انجام است در کریمه و جنوب غربی و مرکز روسیه.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,00:54:29,15/08/25,"❤:3,👍:1,👎:1",@EastNewse,#شرق_نیوز,
4055,ساکت ماندن امثال تو واجب‌تر,ساکت ماندن امثال تو واجب‌تر,@Hassan🇮🇷,user182157209,01:10:37,15/08/25,,,,4037.0
4056,خداروشکر,خداروشکر,💎˹Hosein˼,user1008738675,01:15:06,15/08/25,,,,4045.0
4057,"#مهم | پروژه ”اسرائیل“ بزرگ توسط نتانیاهو کلید خورده است؛ بزودی اعراب پشیمان خواهند شد

منتظر جنگ های خاورمیانه باشید؛ اسرائیل به کم قانع نخواهد شد
قبرس-مصر-اردن-کویت-سوریه-لبنان-عراق
#پیمان_ابراهیم #فریب_صلح


کانال رسمی #شرق_نیوز
@EastNewse"," | پروژه ”اسرائیل“ بزرگ توسط نتانیاهو کلید خورده است؛ بزودی اعراب پشیمان خواهند شد
منتظر جنگ های خاورمیانه باشید؛ اسرائیل به کم قانع نخواهد شد
قبرس-مصر-اردن-کویت-سوریه-لبنان-عراق
 
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,01:15:09,15/08/25,"❤:14,👎:2,🔥:1",@EastNewse,"#مهم,#پیمان_ابراهیم,#فریب_صلح,#شرق_نیوز",
4058,ینی باز شد,ینی باز شد,Elia3 Ami acc02,user348698070,06:33:27,15/08/25,,,,849.0
4059,"داره جنگ میشه میگین نه نگاه کنین تا یکساعت دیگه اسرائیل کل فرماندهان ارشد نیروهای مسلح مخصوصا سپاهی ها رو هدف قرار میده و حدود حداقل ۳۰ و خورده ای نفر رو در ساعت اول به شهادت میرسونه.
سلامی،باقری،حاجی زاده،رشید،چنتا دانشمند هسته ای،کلا ۳۴_۳۵ نفر در همین ساعت اول سحر ۲۳خرداد ۱۴۰۴ بیشتر، سرداران سپاهُ قلع و قمع میکنه.حالا ببینین ؛","داره جنگ میشه میگین نه نگاه کنین تا یکساعت دیگه اسرائیل کل فرماندهان ارشد نیروهای مسلح مخصوصا سپاهی ها رو هدف قرار میده و حدود حداقل  ۳۰  و خورده ای نفر رو در ساعت اول به شهادت میرسونه.
سلامی،باقری،حاجی زاده،رشید،چنتا دانشمند هسته ای،کلا  ۳۴ _ ۳۵  نفر در همین ساعت اول سحر  ۲۳ خرداد  ۱۴۰۴  بیشتر، سرداران سپاهُ قلع و قمع میکنه.حالا ببینین ؛",Elia3 Ami acc02,user348698070,06:42:35,15/08/25,,,,741.0
4060,شروع شد,شروع شد,Elia3 Ami acc02,user348698070,06:46:14,15/08/25,,,,772.0
4062,Fight,Fight,Elia3 Ami acc02,user348698070,06:46:58,15/08/25,,,,776.0
4063,شروع ۱۲ روز نگرانی,شروع  ۱۲  روز نگرانی,Elia3 Ami acc02,user348698070,06:48:43,15/08/25,,,,777.0
4064,FIGHT,FIGHT,Elia3 Ami acc02,user348698070,06:49:04,15/08/25,,,,780.0
4066,آره ارواح عمّت زن جن ده ی ز نا زاده ی ت خم ِ حر ومِ از بابا بقال سر کوچتون از ننه رو سپی خیابونِ مولوی,آره ارواح عمّت زن جن ده ی ز نا زاده ی ت خم ِ حر ومِ از بابا بقال سر کوچتون از ننه رو سپی خیابونِ مولوی,Elia3 Ami acc02,user348698070,06:54:11,15/08/25,,,,75.0
4067,بعد از مدتها بازم خبر چرت ی گذاشتی حذفش کن,بعد از مدتها بازم خبر چرت ی گذاشتی حذفش کن,Shahram,user151776577,08:58:07,15/08/25,👍:1,,,4041.0
4068,زر مفت نزن تو لال مونی بگیری واجب تره!,زر مفت نزن تو لال مونی بگیری واجب تره!,Shahram,user151776577,08:59:08,15/08/25,,,,4037.0
4069,کویت هم هست,کویت هم هست,طاها,user5355548604,10:59:23,15/08/25,,,,4057.0
4070,اسراییل هر پنج سال ۶ سال به یکی از اینا حمله میکنه فعلا هدفش غزه و لبنان و سوریه هس که اونجا چون ایران نفوذ داره برای گرفتنش اول باید ایران رو از رینگ خارج کنه و مطمئن باشید جنگ بعدی شدت و قدرت بیشتری داره,اسراییل هر پنج سال  ۶  سال به یکی از اینا حمله میکنه فعلا هدفش غزه و لبنان و سوریه هس که اونجا چون ایران نفوذ داره برای گرفتنش اول باید ایران رو از رینگ خارج کنه و مطمئن باشید جنگ بعدی شدت و قدرت بیشتری داره,freedom fighters,user5095556234,13:36:14,15/08/25,,,,4057.0
4071,"🚨🚨🚨🚨#فوری | دو فروند بمب‌افکن B-2 هم‌اکنون در پایگاه هوایی المندورف در انکوریج، آلاسکا فرود آمده‌اند‼️‼️‼️

""آلاسکا محل دیدار پوتین و ترامپ می‌باشد""



کانال رسمی #شرق_نیوز
@EastNewse","🚨🚨🚨🚨 | دو فروند بمب‌افکن B- 2  هم‌اکنون در پایگاه هوایی المندورف در انکوریج، آلاسکا فرود آمده‌اند‼️‼️‼️
""آلاسکا محل دیدار پوتین و ترامپ می‌باشد""
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,14:04:59,15/08/25,"👎:4,👏:1",@EastNewse,"#فوری,#شرق_نیوز",
4072,"🔴عراقچی: 

🔴 جنگ بعدی لزوما شبیه جنگ قبلی نخواهد بود.


کانال رسمی #شرق_نیوز
@EastNewse","🔴عراقچی: 
🔴 جنگ بعدی لزوما شبیه جنگ قبلی نخواهد بود.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,14:05:15,15/08/25,"🔥:11,👍:4,❤:3,🤣:1",@EastNewse,#شرق_نیوز,
4073,یکی نیست بگه چاقال شما خودتون آب فاضلاب تسویه شده میخورین بعد به ما میگی آب ندارن,یکی نیست بگه چاقال شما خودتون آب فاضلاب تسویه شده میخورین بعد به ما میگی آب ندارن,••Ameer,user7377923146,14:07:18,15/08/25,,,,3909.0
4074,"نه 
مال جنگ بود","نه 
مال جنگ بود",••Ameer,user7377923146,14:08:37,15/08/25,,,,3992.0
4075,مگه جنگی در کار خواهد بود؟,مگه جنگی در کار خواهد بود؟,‌ Reza Sh,user74361720,14:22:07,15/08/25,,,,4072.0
4076,واسه چی؟,واسه چی؟,‌ Reza Sh,user74361720,14:22:41,15/08/25,,,,4071.0
4077,"پروکسی قوی

https://t.me/proxy?server=mt.kala.nimbahanet.top&port=443&secret=bab8093788e175f8159dde572be0f2be



https://t.me/proxy?server=mt.kala.nimbahanet.top&port=443&secret=bab8093788e175f8159dde572be0f2be



کانال رسمی #شرق_نیوز
@EastNewse","پروکسی قوی
https://t.me/proxy؟server=mt.kala.nimbahanet.top&port= 443 &secret=bab 8093788 e 175 f 8159 dde 572 be 0 f 2 be
https://t.me/proxy؟server=mt.kala.nimbahanet.top&port= 443 &secret=bab 8093788 e 175 f 8159 dde 572 be 0 f 2 be
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,14:50:12,15/08/25,,"https://t.me/proxy?server=mt.kala.nimbahanet.top&port=443&secret=bab8093788e175f8159dde572be0f2be,https://t.me/proxy?server=mt.kala.nimbahanet.top&port=443&secret=bab8093788e175f8159dde572be0f2be,@EastNewse",#شرق_نیوز,
4078,صد در صد,صد در صد,freedom fighters,user5095556234,16:15:30,15/08/25,,,,4075.0
4079,"🔴سنتکام،فرماندهی مرکزی آمریکا ادعا کرد:

🔴 یک محموله از ایران که شامل پهپاد، سامانه‌های پیشران جت، تجهیزات بی‌سیم و قطعات پیشرفته کنترل پهپاد که به مقصد حوثی‌های یمن ارسال شده بود، کشف و توقیف شده است.


کانال رسمی #شرق_نیوز
@EastNewse","🔴سنتکام،فرماندهی مرکزی آمریکا ادعا کرد:
🔴 یک محموله از ایران که شامل پهپاد، سامانه‌های پیشران جت، تجهیزات بی‌سیم و قطعات پیشرفته کنترل پهپاد که به مقصد حوثی‌های یمن ارسال شده بود، کشف و توقیف شده است.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,17:31:11,15/08/25,"👎:13,👏:3",@EastNewse,#شرق_نیوز,
4080,فقط بلوف و حرفای الکیه که ما رو به این روز انداخته,فقط بلوف و حرفای الکیه که ما رو به این روز انداخته,Paradise,user106707923,17:49:24,15/08/25,,,,4044.0
4081,"🔴کرملین:

🔴 ترامپ پس از فرود در آلاسکا به استقبال پوتین می‌رود.


کانال رسمی #شرق_نیوز
@EastNewse","🔴کرملین:
🔴 ترامپ پس از فرود در آلاسکا به استقبال پوتین می‌رود.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,17:58:41,15/08/25,"👎:5,❤:1",@EastNewse,#شرق_نیوز,
4082,"🔴محسن حاجی میرزایی، رئیس دفتر  پزشکیان:

🔴 آقای پزشکیان فردای روز حمله به جلسه شورای عالی امنیت ملی به پزشک مراجعه کردند.

🔴 قسمتی از خون‌مردگی در آن ناحیه متورم شده بود که تخلیه شد. 

🔴 اما آن روز با همان حال، دوش گرفتند و به دیدار مقام معظم رهبری رفتند.


کانال رسمی #شرق_نیوز
@EastNewse","🔴محسن حاجی میرزایی، رئیس دفتر  پزشکیان:
🔴 آقای پزشکیان فردای روز حمله به جلسه شورای عالی امنیت ملی به پزشک مراجعه کردند.
🔴 قسمتی از خون‌مردگی در آن ناحیه متورم شده بود که تخلیه شد. 
🔴 اما آن روز با همان حال، دوش گرفتند و به دیدار مقام معظم رهبری رفتند.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,20:08:34,15/08/25,"🤣:24,❤:2,👍:1,🤔:1",@EastNewse,#شرق_نیوز,
4083,"🚨🚨#فوری | هواپیمای ترامپ در آلاسکا به زمین نشست ‼️‼️

🔴 دونالد ترامپ رئیس جمهور آمریکا وارد پایگاه مشترک المندورف-ریچاردسون شد‼️

🔴 ترامپ هم اکنون در انتظار فرود هواپیمای پوتین مییاشد ‼️


کانال رسمی #شرق_نیوز
@EastNewse","🚨🚨 | هواپیمای ترامپ در آلاسکا به زمین نشست ‼️‼️
🔴 دونالد ترامپ رئیس جمهور آمریکا وارد پایگاه مشترک المندورف-ریچاردسون شد‼️
🔴 ترامپ هم اکنون در انتظار فرود هواپیمای پوتین مییاشد ‼️
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,22:18:18,15/08/25,"🍌:7,👏:1",@EastNewse,"#فوری,#شرق_نیوز",
4084,"🔴ترامپ:

🔴 میخوام امروز آتش بس رو داشته باشیم در غیر اینصورت میرم


کانال رسمی #شرق_نیوز
@EastNewse","🔴ترامپ:
🔴 میخوام امروز آتش بس رو داشته باشیم در غیر اینصورت میرم
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,22:36:09,15/08/25,🍌:6,@EastNewse,#شرق_نیوز,
4085,"#فوری | ملاقات ترامپ و پوتین در آلاسکا 

کانال رسمی #شرق_نیوز
@EastNewse"," | ملاقات ترامپ و پوتین در آلاسکا 
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,22:45:02,15/08/25,🥴:3,@EastNewse,"#فوری,#شرق_نیوز",
4086,"ترامپ و پوتین بعد از ورود به آلاسکا باهم با خودروی رئیس ایالات متحده به محل مذاکرات رفتند.


کانال رسمی #شرق_نیوز
@EastNewse","ترامپ و پوتین بعد از ورود به آلاسکا باهم با خودروی رئیس ایالات متحده به محل مذاکرات رفتند.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,22:48:54,15/08/25,❤:1,@EastNewse,#شرق_نیوز,
4087,"— یک بمب‌افکن بی-۲ که توسط جنگنده‌های اف-۳۵ همراهی می‌شد، پرواز نمایشی انجام داد.


کانال رسمی #شرق_نیوز
@EastNewse","— یک بمب‌افکن بی- ۲  که توسط جنگنده‌های اف- ۳۵  همراهی می‌شد، پرواز نمایشی انجام داد.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,22:51:45,15/08/25,"🤔:5,🥴:3,❤:1",@EastNewse,#شرق_نیوز,
4088,"🔻لحظه‌ای که پرواز #بمب‌افکن B-2 آمریکا توجه پوتین را جلب کرد!


کانال رسمی #شرق_نیوز
@EastNewse","🔻لحظه‌ای که پرواز ‌افکن B- 2  آمریکا توجه پوتین را جلب کرد!
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,23:13:26,15/08/25,"👎:5,❤:2,🤣:1",@EastNewse,"#بمب,#شرق_نیوز",
4089,"پوتین و ترامپ در آغاز مذاکرات از هرگونه اظهار نظر در مطبوعات خودداری کردند و به سوالات رسانه‌ها پاسخ ندادند


کانال رسمی #شرق_نیوز
@EastNewse","پوتین و ترامپ در آغاز مذاکرات از هرگونه اظهار نظر در مطبوعات خودداری کردند و به سوالات رسانه‌ها پاسخ ندادند
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,23:15:17,15/08/25,,@EastNewse,#شرق_نیوز,
4090,"🔴منابع عبری:
در رسانه‌های روسیه جشن ""دست دادن تاریخی"" بین ترامپ و پوتین را برگزار می‌کنند و ادعا می‌کنند که ترامپ پوتین را به سفر مشترک دعوت کرده است


کانال رسمی #شرق_نیوز
@EastNewse","🔴منابع عبری:
در رسانه‌های روسیه جشن ""دست دادن تاریخی"" بین ترامپ و پوتین را برگزار می‌کنند و ادعا می‌کنند که ترامپ پوتین را به سفر مشترک دعوت کرده است
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,23:27:21,15/08/25,❤:2,@EastNewse,#شرق_نیوز,
4091,"د FATF: حزب‌الله گروه تروریستی است

🔹در گزارش جدید FATF نام حزب‌الله لبنان به‎عنوان گروه تروریستی معرفی شد؛ همچنین به نیروی قدس سپاه پاسداران نیز اتهام قاچاق زده است.

++هفتۀ گذشته وزارت اقتصاد از دعوت ایران به اجلاس FATF به‌عنوان یک خبر خوب یاد کرده بود./فارس


کانال رسمی #شرق_نیوز
@EastNewse","د FATF: حزب‌الله گروه تروریستی است
🔹در گزارش جدید FATF نام حزب‌الله لبنان به‎عنوان گروه تروریستی معرفی شد؛ همچنین به نیروی قدس سپاه پاسداران نیز اتهام قاچاق زده است.
++هفته گذشته وزارت اقتصاد از دعوت ایران به اجلاس FATF به‌عنوان یک خبر خوب یاد کرده بود./فارس
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,23:39:36,15/08/25,"🤬:17,❤:5",@EastNewse,#شرق_نیوز,
4092,"🔴حمله افراد مسلح ناشناس به خودروی نیروهای نظامی در ایرانشهر


کانال رسمی #شرق_نیوز
@EastNewse","🔴حمله افراد مسلح ناشناس به خودروی نیروهای نظامی در ایرانشهر
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,23:53:32,15/08/25,🤬:11,@EastNewse,#شرق_نیوز,
4093,"ترامپ پیش‌تر گفته بود که اگر ببیند پوتین جدی نیست، «خیلی سریع» محل جلسه را ترک خواهد کرد.

 اکنون بیش از ۳۰ دقیقه از آغاز جلسه گذشته است.


کانال رسمی #شرق_نیوز
@EastNewse","ترامپ پیش‌تر گفته بود که اگر ببیند پوتین جدی نیست، «خیلی سریع» محل جلسه را ترک خواهد کرد.
 اکنون بیش از  ۳۰  دقیقه از آغاز جلسه گذشته است.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,00:00:44,16/08/25,❤:2,@EastNewse,#شرق_نیوز,
4094,"🔺 مرکز اطلاع رسانی پلیس طی اطلاعیه ای، از درگيري مسلحانه پلیس با افراد مسلح مخل نظم و امنیت عمومی خبر داد. 

در ادامه این اطلاعیه آمده است:
 ● در این درگیری که ساعتی قبل، در میدان شهید امینی فرد ایرانشهر رخ داد، افراد مسلح، پس از جراحت، از محل متواری شدند.
 ● همچنین در این درگیری یک نفر از عوامل گشتی پلیس به نام استوار رامین صادقی به فیض عظیم شهادت نائل گردید.


کانال رسمی #شرق_نیوز
@EastNewse","🔺 مرکز اطلاع رسانی پلیس طی اطلاعیه ای، از درگیری مسلحانه پلیس با افراد مسلح مخل نظم و امنیت عمومی خبر داد. 
در ادامه این اطلاعیه آمده است:
 ● در این درگیری که ساعتی قبل، در میدان شهید امینی فرد ایرانشهر رخ داد، افراد مسلح، پس از جراحت، از محل متواری شدند.
 ● همچنین در این درگیری یک نفر از عوامل گشتی پلیس به نام استوار رامین صادقی به فیض عظیم شهادت نائل گردید.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,00:02:13,16/08/25,"💔:14,❤:2,🤣:1",@EastNewse,#شرق_نیوز,
4095,ایکاش باهمان بمب افکن میخورد روی سر جفتتون بی شرفا حرومزاده ها.,ایکاش باهمان بمب افکن میخورد روی سر جفتتون بی شرفا حرومزاده ها.,....,user685384668,00:08:55,16/08/25,,,,4088.0
4096,انشاالله جلسه مرگتون برگزار بشه,انشاالله جلسه مرگتون برگزار بشه,....,user685384668,00:10:40,16/08/25,,,,4093.0
4097,روحت شاد,روحت شاد,....,user685384668,00:11:21,16/08/25,,,,4094.0
4098,"پروکسی پر سرعت

https://t.me/proxy?server=mt.kala.nimbahanet.top&port=443&secret=bab8093788e175f8159dde572be0f2be

کانال رسمی #شرق_نیوز
@EastNewse","پروکسی پر سرعت
https://t.me/proxy؟server=mt.kala.nimbahanet.top&port= 443 &secret=bab 8093788 e 175 f 8159 dde 572 be 0 f 2 be
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,00:24:12,16/08/25,,"https://t.me/proxy?server=mt.kala.nimbahanet.top&port=443&secret=bab8093788e175f8159dde572be0f2be,@EastNewse",#شرق_نیوز,
4099,ترامپ زر زیاد میزنه,ترامپ زر زیاد میزنه,Ozra Rafie,user59139865,00:25:56,16/08/25,,,,4093.0
4100,وضعیت چجوریه مگه؟,وضعیت چجوریه مگه؟,جزیره,user725878981,00:32:22,16/08/25,,,,1079.0
4101,"واشنگتن پست: 
بسیاری از رهبران در پایتخت‌های اروپایی هنوز نفس خود را حبس کرده بودند و نگران بودند که وقتی پوتین و ترامپ در یک اتاق باشند، نتیجه ممکن است به شدت به نفع روسیه تغییر کند

کانال رسمی #شرق_نیوز
@EastNewse","واشنگتن پست: 
بسیاری از رهبران در پایتخت‌های اروپایی هنوز نفس خود را حبس کرده بودند و نگران بودند که وقتی پوتین و ترامپ در یک اتاق باشند، نتیجه ممکن است به شدت به نفع روسیه تغییر کند
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,00:35:50,16/08/25,👍:5,@EastNewse,#شرق_نیوز,
4102,خاک بر سرشون,خاک بر سرشون,A💖m,user97715068,02:18:54,16/08/25,,,,4091.0
4103,"🎥ترامپ به مجری فاکس نیوز گفته به نشست با پوتین نمره ۱۰ از ۱۰ میدهد

کانال رسمی #شرق_نیوز
@EastNewse","🎥ترامپ به مجری فاکس نیوز گفته به نشست با پوتین نمره  ۱۰  از  ۱۰  میدهد
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,08:19:47,16/08/25,"❤‍🔥:6,🤬:2",@EastNewse,#شرق_نیوز,
4104,"از‌ ساعاتی‌ دیگر با حجم وسیعی از تحلیل‌ها با مضمون‌های (روسیه ما رو دوباره فروخت)، (روس‌ها بازم به ایران خیانت کردن)، (ظریف میگه کنار میز نباشی رو میزی) و ... روبرو خواهیم شد. برداشت یه عده از روابط بین‌الملل مثل سریال‌های آبدوغ خیاری م.ر ورزیه که دو طرف تو تاریکی نشستن، سیگار برگ می‌کشند و این به اون میگه اوکراین رو بدین به ما به جاش ما ایران رو می‌دیم به شما!!!
تو رو خدا سطح تحلیل‌هاتون رو از سطح دوران جنگ جهانی دوم بیارید جلوتر.


کانال رسمی #شرق_نیوز
@EastNewse","از‌ ساعاتی‌ دیگر با حجم وسیعی از تحلیل‌ها با مضمون‌های (روسیه ما رو دوباره فروخت)، (روس‌ها بازم به ایران خیانت کردن)، (ظریف میگه کنار میز نباشی رو میزی) و ... روبرو خواهیم شد. برداشت یه عده از روابط بین‌الملل مثل سریال‌های آبدوغ خیاری م.ر ورزیه که دو طرف تو تاریکی نشستن، سیگار برگ می‌کشند و این به اون میگه اوکراین رو بدین به ما به جاش ما ایران رو می‌دیم به شما!!!
تو رو خدا سطح تحلیل‌هاتون رو از سطح دوران جنگ جهانی دوم بیارید جلوتر.
کانال رسمی 
",اخبار جنگ (شرق نیوز)🚨,channel1547101071,09:20:46,16/08/25,"❤:16,👍:9,🤣:2,👎:1,🤬:1",@EastNewse,#شرق_نیوز,
4105,"دقیقا همین‌ ک پشت میز ب عنوان ی قدرت حاضر نباشیم روی میز معامله مون  میکنن 
روسیه هم فهمید هر چند قدرت اتمی ولی در برابر  سلاح های لیزری و ... اروپا و آمریکا هیچ عددی نیست رفت ک تسلیم آمریکا بشه","دقیقا همین‌ ک پشت میز ب عنوان ی قدرت حاضر نباشیم روی میز معامله مون  میکنن 
روسیه هم فهمید هر چند قدرت اتمی ولی در برابر  سلاح های لیزری و ... اروپا و آمریکا هیچ عددی نیست رفت ک تسلیم آمریکا بشه",H H,user7428798219,10:44:27,16/08/25,👎:2,,,4104.0
4106,"خب داداش شما تحلیل درست رو بگو بفهمیم چیه!!!
ما ساده تفکر میکنیم بگو ببینیم چیه اون قسمت درستش رو","خب داداش شما تحلیل درست رو بگو بفهمیم چیه!!!
ما ساده تفکر میکنیم بگو ببینیم چیه اون قسمت درستش رو",Ali NZ,user322467390,11:28:15,16/08/25,,,,4104.0
4107,والا 😏😏,والا 😏😏,Mohamadi,user6494438143,11:44:35,16/08/25,,,,4106.0
